Rider,Top-10 Probability,Top-3 Probability,Predicted Finish,Status,Recent Form,Career Top-10 Rate
LIPPENS Brent,0.757911472070666,0.22809987564118742,Top-10,found,5.666666666666667,0.4117647058823529
VERDONCK Thomas,0.7533706010831558,0.3002355642456518,Top-10,found,22.0,0.75
HEEREN Delano,0.7205169517617539,0.2057611562224519,Top-10,found,34.0,0.5
JANSSENS Arthur,0.6789492207542033,0.3029091049325295,Top-10,found,4.666666666666667,0.5714285714285714
HÚSENICA Milan,0.5531970915627407,0.17811713540627935,Top-10,found,12.0,0.0
SVOBODA David,0.4810186341516774,0.13587110981462439,Outside Top-10,found,19.0,0.1
LE PANN Soen,0.46682476568204095,0.14431618237014515,Outside Top-10,found,11.5,0.0
GRIGOLINI Filippo,0.44009729879403486,0.0736338088880801,Outside Top-10,found,17.333333333333332,0.25
JOHN Antonín,0.40969565175397044,0.1125324716515594,Outside Top-10,found,26.666666666666668,0.1428571428571428
CRABBE Matthew,0.40286766474101,0.07506265578866574,Outside Top-10,found,17.0,0.0
ŠICHTA Michal,0.38031898082943755,0.05252496441839461,Outside Top-10,found,21.666666666666668,0.2
VAN HOOF Kai,0.3534154998712928,0.030615429432110652,Outside Top-10,found,20.0,0.0
PANUŠ Jakub,0.2924978717041896,0.07663065186670594,Outside Top-10,found,,
STEED Jacob,0.26357873345806887,0.03284119694741309,Outside Top-10,found,27.0,0.3333333333333333
BERENCSI Benedek,0.2360274724113539,0.0416570023036683,Outside Top-10,found,26.666666666666668,0.0
PAZOUREK Tadeáš,0.20480301368696713,0.06574448253495818,Outside Top-10,found,,
MARTINEAU Axel,0.18972360479445532,0.01459558035799916,Outside Top-10,found,,
RYBANSKÝ Tadeáš,0.168647587649657,0.02828216056161232,Outside Top-10,found,,
TIETJEN Josh,0.16491318432813484,0.021065762955513573,Outside Top-10,found,,
MELICHERCÍK Jerguš,0.16150680251549285,0.0718815637488087,Outside Top-10,found,,
FUHRMANN Gian,0.15679143015273014,0.04250119271349527,Outside Top-10,found,,
HETTEGGER Michael,0.1412436741047553,0.012003844722998595,Outside Top-10,found,36.666666666666664,0.0
TRAFFORD Luke,0.13463448925101906,0.02504648184809369,Outside Top-10,found,,
JOHN Eduard,0.11983353577154904,0.021883206987023517,Outside Top-10,found,,
REID Kian,0.11783771128102191,0.005269349118311134,Outside Top-10,found,27.333333333333332,0.0
CINGOLANI Tommaso,0.11389014500249596,0.0335125080775526,Outside Top-10,found,,
DEVOS Victor,0.07244925704372733,0.009950068494385032,Outside Top-10,found,,
NYEGAARD Villads,0.06870076709896257,0.010029851109778385,Outside Top-10,found,,
BRÆDSTRUP-HOLM Johannes,0.04994176418900474,0.012531749533626402,Outside Top-10,found,,
MIZURO Kacper,0.0463775628768351,0.008529182270620153,Outside Top-10,found,39.5,0.0
STIMMEL Fabian,0.03064065979257247,0.00023847604986876743,Outside Top-10,found,,
FESENMEIER Luca,0.026261219112747963,0.010667813811769315,Outside Top-10,found,,
KADRISPAHIC Julian,0.024789852796758768,0.0033333333333333335,Outside Top-10,found,35.0,0.0
ELSÄßER Luan,0.022894552605166492,0.0,Outside Top-10,found,52.666666666666664,0.0
DOLLERUP Magnus,0.022205962051306396,0.009706392349461876,Outside Top-10,found,,
LOOK Niclas,0.007874174249984617,0.0070925408607045316,Outside Top-10,found,61.5,0.0
SCHNYDER Noah,0.0,0.0,Outside Top-10,found,38.0,0.0
